Game Turn, Player, Operation, Notes, Team, Team Notes, Team Members, Terrain
182, 1, Operation Civilian Builder Capture running
182, 1, Civilian Builder Capture, ,0, Not Ready, 
240, 2, Attack Walled City, Operation Move, UNIT_BOMBER, 21:14, 12:26, 21:14
240, 2, Attack Walled City, Operation Move, UNIT_BOMBER, 22:9, 12:26, 22:9
240, 2, Attack Walled City, Recruiting minimums, , , UNIT_JET_BOMBER
240, 2, Attack Walled City, Recruiting minimums, , , UNIT_JET_BOMBER
240, 2, Attack Walled City, Recruiting minimums, , , UNIT_JET_BOMBER
240, 2, Attack Walled City, Recruiting minimums, , , UNIT_JET_BOMBER
240, 2, Attack Walled City, Recruiting minimums, , , UNIT_JET_BOMBER
240, 2, Attack Walled City, No recruits to reach minimum, , , 
240, 2, Attack Walled City, No recruits to match strength, , Enemy Str: 221.0, 
240, 2, Attack Walled City, No recruits to reach minimum, , , 
240, 2, Attack Walled City, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 2, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 27:16, 27:16, 27:16
240, 2, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 29:9, 29:9, 29:9
240, 2, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 27:9, 27:9, 27:9
240, 2, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 21:14, 21:14, 21:14
240, 2, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 21:14, 21:14, 21:14
240, 2, Naval Superiority, No recruits to reach minimum, , , 
240, 2, Naval Superiority, No recruits to match strength, , Enemy Str: 306.0, 
240, 2, Naval Superiority, No recruits to reach minimum, , , 
240, 2, Naval Superiority, No recruits to match strength, , Enemy Str: 306.0, 
240, 2, Naval Superiority, Operation Recruit, 1 units, Recruited 0, Contract for: UNIT_MUSKETMAN
240, 4, Settle New City, Started
240, 4, Operation City Defense running
240, 4, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; 
240, 4, Operation City Defense running
240, 4, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; 
240, 4, Operation City Defense running
240, 4, City Defense, ,0, Ready, UNIT_MACHINE_GUN; UNIT_MECHANIZED_INFANTRY; 
240, 4, Operation City Defense running
240, City Defense, 4, , Battle line, 43:15, 0 endangered
240, 4, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; 
240, 4, Operation Attack Walled City running
240, Attack Walled City, 4, , Battle line, 37:27, 0 endangered
240, 4, Attack Walled City, ,0, Ready, UNIT_JET_BOMBER; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; UNIT_MODERN_ARMOR; UNIT_JET_BOMBER; UNIT_ARTILLERY; UNIT_ARTILLERY; 
240, 4, Operation Naval Superiority running
240, Naval Superiority, 4, , Battle line, 40:23, 0 endangered
240, 4, Naval Superiority, ,0, Ready, UNIT_DESTROYER; UNIT_GREAT_ADMIRAL; UNIT_GREAT_ADMIRAL; UNIT_NUCLEAR_SUBMARINE; UNIT_NUCLEAR_SUBMARINE; UNIT_NUCLEAR_SUBMARINE; 
240, 4, Operation City Defense running
240, City Defense, 4, , Battle line, 39:15, 0 endangered
240, 4, City Defense, ,0, Ready, UNIT_GREAT_GENERAL; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; 
240, 4, Operation Settle New City running
240, 4, Settle New City, ,0, Not Ready, 
240, 4, Operation Attack Barb Camp running
240, Attack Barb Camp, 4, , Battle line, 42:35, 0 endangered
240, 4, Attack Barb Camp, ,0, Ready, UNIT_MODERN_ARMOR; UNIT_ARTILLERY; UNIT_MECHANIZED_INFANTRY; 
240, 4, Operation City Defense running
240, City Defense, 4, , Battle line, 40:18, 0 endangered
240, 4, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; 
240, 4, Operation City Defense running
240, 4, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; UNIT_MODERN_ARMOR; 
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, Operation Recruit, 2 units, Recruited 0, Contract for: UNIT_MODERN_ARMOR
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, Operation Recruit, 1 units, Recruited 0, Contract for: UNIT_MODERN_ARMOR
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, Operation Recruit, 2 units, Recruited 0, Contract for: UNIT_MODERN_ARMOR
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, Operation Recruit, 2 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, Operation Recruit, 1 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 4, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 45:16, Move 44:16, Attack 43:15
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, Operation Recruit, 3 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 4, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 41:17, Move 41:17, Attack 42:16
240, 4, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 40:16, Move 43:16, Attack 42:16
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, No recruits to reach minimum, , , 
240, 4, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 4, City Defense, Operation Recruit, 1 units, Recruited 0, Contract for: UNIT_MODERN_ARMOR
240, 4, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 39:20, Move 39:18, Attack 38:18
240, 4, Settle New City, Operation Change Target INVALID, No backup
240, 4, Settle New City, Operation complete
240, 4, Attack Barb Camp, No recruits to reach minimum, , , 
240, 4, Attack Barb Camp, No recruits to match strength, , Enemy Str: 177.0, 
240, 4, Attack Barb Camp, No recruits to reach minimum, , , 
240, 4, Attack Barb Camp, No recruits to match strength, , Enemy Str: 177.0, 
240, 4, Attack Barb Camp, Operation Recruit, 3 units, Recruited 0, Contract for: UNIT_MODERN_ARMOR
240, 4, Attack Barb Camp, Operation Move, UNIT_MECHANIZED_INFANTRY, 39:46, 45:49, 40:46
240, 4, Attack Barb Camp, Operation Move, UNIT_ARTILLERY, 39:38, 44:49, 39:41
240, 4, Attack Barb Camp, Operation Move, UNIT_MODERN_ARMOR, 43:27, 47:48, 39:31
240, 4, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 20:15, 20:15, 20:15
240, 4, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 35:28, 21:28, 35:28
240, 4, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 35:44, 21:16, 35:44
240, 4, Attack Walled City, Operation Move, UNIT_MODERN_ARMOR, 32:45, 21:16, 31:46
240, 4, Attack Walled City, Operation Move, UNIT_ARTILLERY, 34:45, 21:17, 34:45
240, 4, Attack Walled City, Operation Move, UNIT_ARTILLERY, 33:45, 21:17, 32:45
240, 4, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 38:41, 21:16, 38:42
240, 4, Naval Superiority, No recruits to reach minimum, , , 
240, 4, Naval Superiority, No recruits to match strength, , Enemy Str: 306.0, 
240, 4, Naval Superiority, Operation Recruit, 6 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 5, Operation Naval Superiority running
240, Naval Superiority, 5, , Battle line, 42:29, 0 endangered
240, 5, Naval Superiority, ,0, Ready, UNIT_GREAT_ADMIRAL; UNIT_DESTROYER; UNIT_NUCLEAR_SUBMARINE; UNIT_NUCLEAR_SUBMARINE; UNIT_NUCLEAR_SUBMARINE; 
240, 5, Operation City Defense running
240, City Defense, 5, , Battle line, 50:14, 0 endangered
240, 5, City Defense, ,0, Ready, UNIT_TANK; UNIT_TANK; 
240, 5, Operation Settle New City running
240, Settle New City, 5, , Battle line, 69:24, 0 endangered
240, 5, Settle New City, ,0, Ready, UNIT_SETTLER; UNIT_MECHANIZED_INFANTRY; UNIT_TANK; 
240, 5, Operation Attack Walled City running
240, 5, Attack Walled City, ,0, Not Ready, 
240, 5, Attack Walled City, ,1, Ready, 
240, 5, Operation Attack Barb Camp running
240, Attack Barb Camp, 5, , Battle line, 46:47, 0 endangered
240, 5, Attack Barb Camp, ,0, Ready, UNIT_TANK; UNIT_ROCKET_ARTILLERY; UNIT_CAVALRY; 
240, 5, City Defense, No recruits to reach minimum, , , 
240, 5, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 5, City Defense, No recruits to reach minimum, , , 
240, 5, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 5, City Defense, Operation Recruit, 2 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 5, Settle New City, No recruits to reach minimum, , , 
240, 5, Settle New City, No recruits to match strength, , Enemy Str: 102.0, 
240, 5, Settle New City, No recruits to reach minimum, , , 
240, 5, Settle New City, No recruits to match strength, , Enemy Str: 102.0, 
240, 5, Settle New City, Operation Recruit, 3 units, Recruited 0, Contract for: UNIT_BOMBER
240, 5, Settle New City, Operation Move, UNIT_SETTLER, 73:27, 73:27, 73:27
240, 5, Settle New City, Operation Move, UNIT_MECHANIZED_INFANTRY, 73:27, 73:27, 73:27
240, 5, Settle New City, Operation Move, UNIT_TANK, 71:25, 72:27, 71:25
240, 5, Attack Walled City, Recruiting minimums, , , UNIT_AT_CREW
240, 5, Attack Walled City, Recruiting minimums, , , UNIT_CAVALRY
240, 5, Attack Walled City, Recruiting minimums, , , UNIT_MECHANIZED_INFANTRY
240, 5, Attack Walled City, Recruiting minimums, , , UNIT_AT_CREW
240, 5, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
240, 5, Attack Walled City, Recruiting minimums, , , UNIT_AT_CREW
240, 5, Attack Walled City, Recruiting minimums, , , UNIT_CAVALRY
240, 5, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
240, 5, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
240, 5, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
240, 5, Attack Walled City, Recruiting strength, , Enemy Str: 414.0, UNIT_AT_CREW
240, 5, Attack Walled City, Recruiting strength, , Enemy Str: 414.0, UNIT_CAVALRY
240, 5, Attack Walled City, Recruiting strength, , Enemy Str: 414.0, UNIT_MECHANIZED_INFANTRY
240, 5, Attack Walled City, Recruiting strength, , Enemy Str: 414.0, UNIT_AT_CREW
240, 5, Attack Walled City, Recruiting strength, , Enemy Str: 414.0, UNIT_ROCKET_ARTILLERY
240, 5, Attack Walled City, Recruiting strength, , Enemy Str: 414.0, UNIT_AT_CREW
240, 5, Attack Walled City, Recruiting strength, , Enemy Str: 414.0, UNIT_CAVALRY
240, 5, Attack Walled City, Recruiting strength, , Enemy Str: 414.0, UNIT_ROCKET_ARTILLERY
240, 5, Attack Walled City, Recruiting strength, , Enemy Str: 414.0, UNIT_ROCKET_ARTILLERY
240, 5, Attack Walled City, Recruiting strength, , Enemy Str: 414.0, UNIT_ROCKET_ARTILLERY
240, 5, Attack Walled City, No recruits to reach minimum, , , 
240, 5, Attack Walled City, No recruits to match strength, , Enemy Str: 210.0, 
240, 5, Attack Walled City, No recruits to reach minimum, , , 
240, 5, Attack Walled City, No recruits to match strength, , Enemy Str: 414.0, 
240, 5, Attack Walled City, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_BOMBER
240, 5, Attack Barb Camp, No recruits to reach minimum, , , 
240, 5, Attack Barb Camp, No recruits to match strength, , Enemy Str: 177.0, 
240, 5, Attack Barb Camp, No recruits to reach minimum, , , 
240, 5, Attack Barb Camp, No recruits to match strength, , Enemy Str: 177.0, 
240, 5, Attack Barb Camp, Operation Recruit, 3 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 5, Attack Barb Camp, Operation Protect Units, UNIT_CAVALRY, Fortify
240, 5, Attack Barb Camp, Operation Attack Units, UNIT_TANK, At 46:48, Move 46:48, Attack 46:49
240, 5, Attack Barb Camp, Attack Target Move Direct, UNIT_ROCKET_ARTILLERY, At 54:41, Move -9999:-9999, Arrive 54:41
240, 5, Attack Barb Camp, Attack Target Range Attack, UNIT_ROCKET_ARTILLERY, At 54:41
240, 5, Attack Walled City, Operation complete
240, 5, Naval Superiority, No recruits to reach minimum, , , 
240, 5, Naval Superiority, No recruits to match strength, , Enemy Str: 306.0, 
240, 5, Naval Superiority, No recruits to reach minimum, , , 
240, 5, Naval Superiority, No recruits to match strength, , Enemy Str: 306.0, 
240, 5, Naval Superiority, Operation Recruit, 5 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 6, City Defense, Started
240, 6, Operation City Defense running
240, City Defense, 6, , Battle line, 27:20, 0 endangered
240, 6, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; 
240, 6, Operation Attack Barb Camp running
240, 6, Attack Barb Camp, ,0, Ready, UNIT_ARTILLERY; UNIT_TANK; 
240, 6, Operation City Defense running
240, 6, City Defense, ,0, Ready, UNIT_MACHINE_GUN; UNIT_MECHANIZED_INFANTRY; 
240, 6, Operation Settle New City running
240, Settle New City, 6, , Battle line, 36:26, 0 endangered
240, 6, Settle New City, ,0, Ready, UNIT_SETTLER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; 
240, 6, Operation Attack Walled City running
240, Attack Walled City, 6, , Battle line, 33:23, 0 endangered
240, 6, Attack Walled City, ,0, Not Ready, UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; UNIT_ROCKET_ARTILLERY; 
240, 6, Operation City Defense running
240, City Defense, 6, , Battle line, 31:18, 0 endangered
240, 6, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; UNIT_GREAT_GENERAL; UNIT_MECHANIZED_INFANTRY; 
240, 6, Operation City Defense running
240, City Defense, 6, , Battle line, 29:16, 0 endangered
240, 6, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; 
240, 6, Operation City Defense running
240, 6, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; UNIT_AT_CREW; 
240, 6, Operation City Defense running
240, 6, City Defense, ,0, Ready, 
240, 6, Naval Superiority, Started
240, 6, City Defense, No recruits to reach minimum, , , 
240, 6, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 6, City Defense, No recruits to reach minimum, , , 
240, 6, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 6, City Defense, Operation Recruit, 2 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 6, City Defense, Operation Move, UNIT_MACHINE_GUN, 28:45, 32:42, 29:43
240, 6, City Defense, Operation Move, UNIT_MECHANIZED_INFANTRY, 26:35, 33:42, 27:37
240, 6, City Defense, No recruits to reach minimum, , , 
240, 6, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 6, City Defense, No recruits to reach minimum, , , 
240, 6, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 6, City Defense, Operation Recruit, 2 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 6, City Defense, No recruits to reach minimum, , , 
240, 6, City Defense, Recruiting strength, , Enemy Str: 102.0, UNIT_MECHANIZED_INFANTRY
240, 6, City Defense, No recruits to reach minimum, , , 
240, 6, City Defense, Recruiting strength, , Enemy Str: 102.0, UNIT_TANK
240, 6, City Defense, Operation Recruit, 2 units, Recruited 2, Contract for: UNIT_MECHANIZED_INFANTRY
240, 6, City Defense, Operation Move, UNIT_MECHANIZED_INFANTRY, 32:38, 30:39, 30:39
240, 6, Settle New City, No recruits to reach minimum, , , 
240, 6, Settle New City, No recruits to match strength, , Enemy Str: 102.0, 
240, 6, Settle New City, No recruits to reach minimum, , , 
240, 6, Settle New City, No recruits to match strength, , Enemy Str: 102.0, 
240, 6, Settle New City, Operation Recruit, 3 units, Recruited 0, Contract for: UNIT_JET_BOMBER
240, 6, Settle New City, Operation Move, UNIT_SETTLER, 30:38, 30:38, 30:38
240, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 30:31, 30:31, 30:31
240, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 31:27, 31:27, 31:27
240, City Defense, 6, , Battle line, 29:16, 0 endangered
240, 6, City Defense, No recruits to reach minimum, , , 
240, 6, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 6, City Defense, No recruits to reach minimum, , , 
240, 6, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, City Defense, 6, , Battle line, 29:16, 0 endangered
240, 6, City Defense, Operation Recruit, 2 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 26:16, Move 26:17, Attack 27:18
240, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 32:16, Move 26:18, Attack -9999:-9999
240, 6, City Defense, No recruits to reach minimum, , , 
240, 6, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 6, City Defense, No recruits to reach minimum, , , 
240, 6, City Defense, No recruits to match strength, , Enemy Str: 102.0, 
240, 6, City Defense, Operation Recruit, 2 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 27:21, Move 27:19, Attack 27:18
240, 6, City Defense, Operation complete
240, 6, Attack Barb Camp, Operation Recruit, 1 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 6, Attack Barb Camp, Attack Target Move, UNIT_ARTILLERY, At 39:48, Move 41:48, Arrive 41:48
240, 6, Attack Barb Camp, Attack Target Melee Attack, UNIT_ARTILLERY, At 42:48
240, Attack Walled City, 6, , Battle line, 33:23, 0 endangered
240, 6, Attack Walled City, No recruits to reach minimum, , , 
240, 6, Attack Walled City, No recruits to reach minimum, , , 
240, Attack Walled City, 6, , Battle line, 33:23, 0 endangered
240, 6, Attack Walled City, Operation Recruit, 7 units, Recruited 0, Contract for: UNIT_ROCKET_ARTILLERY
240, 6, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 28:21, 34:21, 34:21
240, 6, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 30:28, 34:22, 34:22
240, 6, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 25:20, 25:20, 25:20
240, 6, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 30:31, 30:31, 30:31
240, 6, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 30:31, 30:31, 30:31
240, 6, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 26:17, 26:17, 26:17
240, 6, Attack Walled City, Operation Move, UNIT_ROCKET_ARTILLERY, 27:33, 33:24, 29:28
240, 6, Naval Superiority, No recruits to reach minimum, , , 
240, 6, Naval Superiority, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 6, Naval Superiority, Operation complete
240, 7, Settle New City, Started
240, 7, Operation City Defense running
240, City Defense, 7, , Battle line, 55:14, 0 endangered
240, 7, City Defense, ,0, Ready, UNIT_ARCHER; UNIT_MECHANIZED_INFANTRY; 
240, 7, Operation Attack Walled City running
240, Attack Walled City, 7, , Battle line, 51:12, 0 endangered
240, 7, Attack Walled City, ,0, Ready, UNIT_ARABIAN_MAMLUK; UNIT_BOMBARD; UNIT_ARABIAN_MAMLUK; UNIT_MECHANIZED_INFANTRY; UNIT_BOMBARD; UNIT_ARABIAN_MAMLUK; UNIT_ARABIAN_MAMLUK; UNIT_MECHANIZED_INFANTRY; 
240, 7, Operation Naval Superiority running
240, 7, Naval Superiority, ,0, Not Ready, UNIT_BATTLESHIP; UNIT_NUCLEAR_SUBMARINE; UNIT_NUCLEAR_SUBMARINE; UNIT_NUCLEAR_SUBMARINE; 
240, 7, Operation Attack Walled City running
240, 7, Attack Walled City, ,0, Ready, UNIT_MUSKETMAN; UNIT_MUSKETMAN; UNIT_ARCHER; UNIT_MECHANIZED_INFANTRY; UNIT_ARABIAN_MAMLUK; UNIT_ARTILLERY; UNIT_ARTILLERY; UNIT_MECHANIZED_INFANTRY; UNIT_ARTILLERY; 
240, 7, Operation Settle New City running
240, 7, Settle New City, ,0, Not Ready, 
240, 7, Operation Attack Walled City running
240, 7, Attack Walled City, ,0, Not Ready, UNIT_BOMBARD; UNIT_MUSKETMAN; UNIT_ARABIAN_MAMLUK; UNIT_ARABIAN_MAMLUK; UNIT_BOMBARD; UNIT_ARABIAN_MAMLUK; UNIT_ARABIAN_MAMLUK; UNIT_ARTILLERY; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; 
240, 7, Operation City Defense running
240, 7, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; 
240, 7, City Defense, No recruits to reach minimum, , , 
240, 7, City Defense, No recruits to match strength, , Enemy Str: 95.0, 
240, 7, City Defense, No recruits to reach minimum, , , 
240, 7, City Defense, No recruits to match strength, , Enemy Str: 95.0, 
240, 7, City Defense, Operation Recruit, 1 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 7, City Defense, No recruits to reach minimum, , , 
240, 7, City Defense, No recruits to match strength, , Enemy Str: 95.0, 
240, 7, City Defense, No recruits to reach minimum, , , 
240, 7, City Defense, No recruits to match strength, , Enemy Str: 95.0, 
240, 7, City Defense, Operation Recruit, 2 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 7, Settle New City, Operation Change Target INVALID, No backup
240, 7, Settle New City, Operation complete
240, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 69:6, 69:6, 69:6
240, 7, Attack Walled City, Operation Move, UNIT_MUSKETMAN, 69:5, 69:5, 69:5
240, 7, Attack Walled City, Operation Move, UNIT_MUSKETMAN, 68:6, 68:6, 68:6
240, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 69:7, 69:7, 69:7
240, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 68:5, 68:5, 68:5
240, 7, Attack Walled City, Operation Move, UNIT_ARTILLERY, 68:4, 68:4, 68:4
240, 7, Attack Walled City, Operation Move, UNIT_ARTILLERY, 67:5, 67:5, 67:5
240, 7, Attack Walled City, Operation Move, UNIT_ARTILLERY, 69:4, 69:4, 69:4
240, 7, Attack Walled City, Operation Move, UNIT_ARCHER, 62:16, 67:7, 62:16
240, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 53:9, 53:9, 53:9
240, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 54:8, 54:8, 54:8
240, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 53:8, 53:8, 53:8
240, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 53:10, 53:10, 53:10
240, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 54:10, 54:10, 54:10
240, 7, Attack Walled City, Operation Move, UNIT_BOMBARD, 55:8, 55:8, 55:8
240, 7, Attack Walled City, Operation Move, UNIT_BOMBARD, 54:11, 54:11, 54:11
240, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 50:4, 53:8, 50:4
240, 7, Attack Walled City, No recruits to reach minimum, , , 
240, 7, Attack Walled City, Recruiting strength, , Enemy Str: 670.0, UNIT_MECHANIZED_INFANTRY
240, 7, Attack Walled City, Recruiting strength, , Enemy Str: 670.0, UNIT_JET_BOMBER
240, 7, Attack Walled City, No recruits to reach minimum, , , 
240, 7, Attack Walled City, No recruits to match strength, , Enemy Str: 670.0, 
240, Attack Walled City, 7, , Battle line, 60:24, 0 endangered
240, 7, Attack Walled City, Operation Recruit, 11 units, Recruited 2, Contract for: UNIT_MECHANIZED_INFANTRY
240, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 70:29, 70:29, 70:29
240, 7, Attack Walled City, Operation Move, UNIT_MUSKETMAN, 71:28, 71:28, 71:28
240, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 70:28, 70:28, 70:28
240, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 71:29, 71:29, 71:29
240, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 69:29, 69:29, 69:29
240, 7, Attack Walled City, Operation Move, UNIT_BOMBARD, 72:28, 72:28, 72:28
240, 7, Attack Walled City, Operation Move, UNIT_BOMBARD, 71:27, 71:27, 71:27
240, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 69:28, 70:30, 70:30
240, 7, Attack Walled City, Operation Move, UNIT_ARTILLERY, 73:23, 71:27, 73:23
240, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 75:23, 71:28, 75:23
240, 7, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 67:16, 67:16, 67:16
240, 7, Naval Superiority, No recruits to reach minimum, , , 
240, 7, Naval Superiority, No recruits to match strength, , Enemy Str: 285.0, 
240, 7, Naval Superiority, Operation Recruit, 4 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 9, Operation Attack Barb Camp running
240, 9, Attack Barb Camp, ,0, Ready, UNIT_MECHANIZED_INFANTRY; UNIT_MACHINE_GUN; 
240, 9, Naval Superiority, Started
240, 9, Attack Barb Camp, No recruits to reach minimum, , , 
240, 9, Attack Barb Camp, No recruits to match strength, , Enemy Str: 45.0, 
240, 9, Attack Barb Camp, Operation Recruit, 2 units, Recruited 0, Contract for: UNIT_ARTILLERY
240, 9, Attack Barb Camp, Operation Move, UNIT_MECHANIZED_INFANTRY, 41:45, 32:47, 41:45
240, 9, Attack Barb Camp, Operation Move, UNIT_MACHINE_GUN, 41:43, 32:47, 41:43
240, 9, Naval Superiority, No recruits to reach minimum, , , 
240, 9, Naval Superiority, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 9, Naval Superiority, Operation complete
240, 10, Operation City Defense running
240, 10, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; UNIT_AT_CREW; 
240, 10, Naval Superiority, Started
240, 10, City Defense, Operation complete
240, 10, Naval Superiority, No recruits to reach minimum, , , 
240, 10, Naval Superiority, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
240, 10, Naval Superiority, Operation complete
