Game Turn, Player, Belief, Score
242, 0, BELIEF_JUST_WAR, 0.0
242, 0, BELIEF_MISSIONARY_ZEAL, -1.0
242, 0, BELIEF_MONASTIC_ISOLATION, 0.0
242, 0, BELIEF_SCRIPTURE, 0.0
242, 0, BELIEF_BURIAL_GROUNDS, 0.0
242, 0, BELIEF_RELIGIOUS_COLONIZATION, 0.0
242, 1, BELIEF_DANCE_OF_THE_AURORA, -1.0
242, 1, BELIEF_DESERT_FOLKLORE, -1.0
242, 1, BELIEF_SACRED_PATH, -1.0
242, 1, BELIEF_RIVER_GODDESS, 0.0
242, 1, BELIEF_MONUMENT_TO_THE_GODS, -1.0
242, 1, BELIEF_DIVINE_SPARK, 2.0
242, 1, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
242, 1, BELIEF_GOD_OF_THE_SEA, 0.0
242, 1, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
242, 1, BELIEF_GODDESS_OF_THE_HUNT, 0.0
242, 1, BELIEF_STONE_CIRCLES, -1.0
242, 1, BELIEF_RELIGIOUS_IDOLS, 0.0
242, 1, BELIEF_GOD_OF_CRAFTSMEN, 49.0
242, 1, BELIEF_GODDESS_OF_FESTIVALS, 0.0
242, 1, BELIEF_ORAL_TRADITION, 0.0
242, 1, BELIEF_GOD_OF_THE_FORGE, -1.0
242, 1, BELIEF_INITIATION_RITES, 0.0
242, 1, BELIEF_GOD_OF_HEALING, 0.0
242, 1, BELIEF_GOD_OF_WAR, 0.0
242, 1, BELIEF_FERTILITY_RITES, 898.0
242, 1, BELIEF_RELIGIOUS_SETTLEMENTS, 1886.0
242, 1, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
242, 1, BELIEF_CITY_PATRON_GODDESS, 0.0
242, 1, BELIEF_EARTH_GODDESS, -1.0
242, 1, BELIEF_DIVINE_INSPIRATION, -1.0
242, 1, BELIEF_FEED_THE_WORLD, -1.0
242, 1, BELIEF_JESUIT_EDUCATION, -1.0
242, 1, BELIEF_RELIQUARIES, -1.0
242, 1, BELIEF_RELIGIOUS_COMMUNITY, 0.0
242, 1, BELIEF_WORK_ETHIC, 0.0
242, 1, BELIEF_ZEN_MEDITATION, 0.0
242, 1, BELIEF_CHORAL_MUSIC, 0.0
242, 1, BELIEF_WARRIOR_MONKS, 0.0
242, 1, BELIEF_CATHEDRAL, 434.0
242, 1, BELIEF_GURDWARA, -1.0
242, 1, BELIEF_MEETING_HOUSE, -1.0
242, 1, BELIEF_MOSQUE, 353.0
242, 1, BELIEF_PAGODA, -1.0
242, 1, BELIEF_SYNAGOGUE, 359.0
242, 1, BELIEF_WAT, 517.0
242, 1, BELIEF_STUPA, -1.0
242, 1, BELIEF_DAR_E_MEHR, 353.0
242, 1, BELIEF_CHURCH_PROPERTY, -1.0
242, 1, BELIEF_LAY_MINISTRY, -1.0
242, 1, BELIEF_PAPAL_PRIMACY, -1.0
242, 1, BELIEF_PILGRIMAGE, -1.0
242, 1, BELIEF_STEWARDSHIP, 0.0
242, 1, BELIEF_TITHE, 0.0
242, 1, BELIEF_WORLD_CHURCH, 0.0
242, 1, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
242, 1, BELIEF_RELIGIOUS_UNITY, 0.0
242, 1, BELIEF_DEFENDER_OF_FAITH, -1.0
242, 1, BELIEF_HOLY_ORDER, -1.0
242, 1, BELIEF_ITINERANT_PREACHERS, -1.0
242, 1, BELIEF_JUST_WAR, 0.0
242, 1, BELIEF_MISSIONARY_ZEAL, -1.0
242, 1, BELIEF_MONASTIC_ISOLATION, 0.0
242, 1, BELIEF_SCRIPTURE, 0.0
242, 1, BELIEF_BURIAL_GROUNDS, 0.0
242, 1, BELIEF_RELIGIOUS_COLONIZATION, 0.0
242, 2, BELIEF_DANCE_OF_THE_AURORA, -1.0
242, 2, BELIEF_DESERT_FOLKLORE, -1.0
242, 2, BELIEF_SACRED_PATH, -1.0
242, 2, BELIEF_RIVER_GODDESS, 0.0
242, 2, BELIEF_MONUMENT_TO_THE_GODS, -1.0
242, 2, BELIEF_DIVINE_SPARK, 0.0
242, 2, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
242, 2, BELIEF_GOD_OF_THE_SEA, 0.0
242, 2, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
242, 2, BELIEF_GODDESS_OF_THE_HUNT, 0.0
242, 2, BELIEF_STONE_CIRCLES, -1.0
242, 2, BELIEF_RELIGIOUS_IDOLS, 0.0
242, 2, BELIEF_GOD_OF_CRAFTSMEN, 0.0
242, 2, BELIEF_GODDESS_OF_FESTIVALS, 0.0
242, 2, BELIEF_ORAL_TRADITION, 0.0
242, 2, BELIEF_GOD_OF_THE_FORGE, -1.0
242, 2, BELIEF_INITIATION_RITES, 0.0
242, 2, BELIEF_GOD_OF_HEALING, 0.0
242, 2, BELIEF_GOD_OF_WAR, 0.0
242, 2, BELIEF_FERTILITY_RITES, 777.0
242, 2, BELIEF_RELIGIOUS_SETTLEMENTS, 317.0
242, 2, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
242, 2, BELIEF_CITY_PATRON_GODDESS, 0.0
242, 2, BELIEF_EARTH_GODDESS, -1.0
242, 2, BELIEF_DIVINE_INSPIRATION, -1.0
242, 2, BELIEF_FEED_THE_WORLD, -1.0
242, 2, BELIEF_JESUIT_EDUCATION, -1.0
242, 2, BELIEF_RELIQUARIES, -1.0
242, 2, BELIEF_RELIGIOUS_COMMUNITY, -1.0
242, 2, BELIEF_WORK_ETHIC, -1.0
242, 2, BELIEF_ZEN_MEDITATION, -1.0
242, 2, BELIEF_CHORAL_MUSIC, -1.0
242, 2, BELIEF_WARRIOR_MONKS, -1.0
242, 2, BELIEF_CATHEDRAL, -1.0
242, 2, BELIEF_GURDWARA, -1.0
242, 2, BELIEF_MEETING_HOUSE, -1.0
242, 2, BELIEF_MOSQUE, -1.0
242, 2, BELIEF_PAGODA, -1.0
242, 2, BELIEF_SYNAGOGUE, -1.0
242, 2, BELIEF_WAT, -1.0
242, 2, BELIEF_STUPA, -1.0
242, 2, BELIEF_DAR_E_MEHR, -1.0
242, 2, BELIEF_CHURCH_PROPERTY, -1.0
242, 2, BELIEF_LAY_MINISTRY, -1.0
242, 2, BELIEF_PAPAL_PRIMACY, -1.0
242, 2, BELIEF_PILGRIMAGE, -1.0
242, 2, BELIEF_STEWARDSHIP, -1.0
242, 2, BELIEF_TITHE, -1.0
242, 2, BELIEF_WORLD_CHURCH, -1.0
242, 2, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
242, 2, BELIEF_RELIGIOUS_UNITY, -1.0
242, 2, BELIEF_DEFENDER_OF_FAITH, -1.0
242, 2, BELIEF_HOLY_ORDER, -1.0
242, 2, BELIEF_ITINERANT_PREACHERS, -1.0
242, 2, BELIEF_JUST_WAR, -1.0
242, 2, BELIEF_MISSIONARY_ZEAL, -1.0
242, 2, BELIEF_MONASTIC_ISOLATION, -1.0
242, 2, BELIEF_SCRIPTURE, -1.0
242, 2, BELIEF_BURIAL_GROUNDS, -1.0
242, 2, BELIEF_RELIGIOUS_COLONIZATION, -1.0
242, 4, BELIEF_DANCE_OF_THE_AURORA, -1.0
242, 4, BELIEF_DESERT_FOLKLORE, -1.0
242, 4, BELIEF_SACRED_PATH, -1.0
242, 4, BELIEF_RIVER_GODDESS, 0.0
242, 4, BELIEF_MONUMENT_TO_THE_GODS, -1.0
242, 4, BELIEF_DIVINE_SPARK, 0.0
242, 4, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
242, 4, BELIEF_GOD_OF_THE_SEA, 0.0
242, 4, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
242, 4, BELIEF_GODDESS_OF_THE_HUNT, 0.0
242, 4, BELIEF_STONE_CIRCLES, -1.0
242, 4, BELIEF_RELIGIOUS_IDOLS, 0.0
242, 4, BELIEF_GOD_OF_CRAFTSMEN, 0.0
242, 4, BELIEF_GODDESS_OF_FESTIVALS, 0.0
242, 4, BELIEF_ORAL_TRADITION, 0.0
242, 4, BELIEF_GOD_OF_THE_FORGE, -1.0
242, 4, BELIEF_INITIATION_RITES, 0.0
242, 4, BELIEF_GOD_OF_HEALING, 0.0
242, 4, BELIEF_GOD_OF_WAR, 0.0
242, 4, BELIEF_FERTILITY_RITES, 1408.0
242, 4, BELIEF_RELIGIOUS_SETTLEMENTS, 470.0
242, 4, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
242, 4, BELIEF_CITY_PATRON_GODDESS, 0.0
242, 4, BELIEF_EARTH_GODDESS, -1.0
242, 4, BELIEF_DIVINE_INSPIRATION, -1.0
242, 4, BELIEF_FEED_THE_WORLD, -1.0
242, 4, BELIEF_JESUIT_EDUCATION, -1.0
242, 4, BELIEF_RELIQUARIES, -1.0
242, 4, BELIEF_RELIGIOUS_COMMUNITY, 0.0
242, 4, BELIEF_WORK_ETHIC, 0.0
242, 4, BELIEF_ZEN_MEDITATION, 0.0
242, 4, BELIEF_CHORAL_MUSIC, 0.0
242, 4, BELIEF_WARRIOR_MONKS, 0.0
242, 4, BELIEF_CATHEDRAL, 426.0
242, 4, BELIEF_GURDWARA, -1.0
242, 4, BELIEF_MEETING_HOUSE, -1.0
242, 4, BELIEF_MOSQUE, 353.0
242, 4, BELIEF_PAGODA, -1.0
242, 4, BELIEF_SYNAGOGUE, 359.0
242, 4, BELIEF_WAT, 483.0
242, 4, BELIEF_STUPA, -1.0
242, 4, BELIEF_DAR_E_MEHR, 353.0
242, 4, BELIEF_CHURCH_PROPERTY, -1.0
242, 4, BELIEF_LAY_MINISTRY, -1.0
242, 4, BELIEF_PAPAL_PRIMACY, -1.0
242, 4, BELIEF_PILGRIMAGE, -1.0
242, 4, BELIEF_STEWARDSHIP, 0.0
242, 4, BELIEF_TITHE, 0.0
242, 4, BELIEF_WORLD_CHURCH, 0.0
242, 4, BELIEF_CROSS_CULTURAL_DIALOGUE, 0.0
242, 4, BELIEF_RELIGIOUS_UNITY, 0.0
242, 4, BELIEF_DEFENDER_OF_FAITH, -1.0
242, 4, BELIEF_HOLY_ORDER, -1.0
242, 4, BELIEF_ITINERANT_PREACHERS, -1.0
242, 4, BELIEF_JUST_WAR, 0.0
242, 4, BELIEF_MISSIONARY_ZEAL, -1.0
242, 4, BELIEF_MONASTIC_ISOLATION, 0.0
242, 4, BELIEF_SCRIPTURE, 0.0
242, 4, BELIEF_BURIAL_GROUNDS, 0.0
242, 4, BELIEF_RELIGIOUS_COLONIZATION, 0.0
242, 5, BELIEF_DANCE_OF_THE_AURORA, -1.0
242, 5, BELIEF_DESERT_FOLKLORE, -1.0
242, 5, BELIEF_SACRED_PATH, -1.0
242, 5, BELIEF_RIVER_GODDESS, 0.0
242, 5, BELIEF_MONUMENT_TO_THE_GODS, -1.0
242, 5, BELIEF_DIVINE_SPARK, 1.0
242, 5, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
242, 5, BELIEF_GOD_OF_THE_SEA, 49.0
242, 5, BELIEF_GOD_OF_THE_OPEN_SKY, 98.0
242, 5, BELIEF_GODDESS_OF_THE_HUNT, 0.0
242, 5, BELIEF_STONE_CIRCLES, -1.0
242, 5, BELIEF_RELIGIOUS_IDOLS, 0.0
242, 5, BELIEF_GOD_OF_CRAFTSMEN, 147.0
242, 5, BELIEF_GODDESS_OF_FESTIVALS, 0.0
242, 5, BELIEF_ORAL_TRADITION, 49.0
242, 5, BELIEF_GOD_OF_THE_FORGE, -1.0
242, 5, BELIEF_INITIATION_RITES, 0.0
242, 5, BELIEF_GOD_OF_HEALING, 0.0
242, 5, BELIEF_GOD_OF_WAR, 0.0
242, 5, BELIEF_FERTILITY_RITES, 1001.0
242, 5, BELIEF_RELIGIOUS_SETTLEMENTS, 1430.0
242, 5, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
242, 5, BELIEF_CITY_PATRON_GODDESS, 0.0
242, 5, BELIEF_EARTH_GODDESS, -1.0
242, 5, BELIEF_DIVINE_INSPIRATION, -1.0
242, 5, BELIEF_FEED_THE_WORLD, -1.0
242, 5, BELIEF_JESUIT_EDUCATION, -1.0
242, 5, BELIEF_RELIQUARIES, -1.0
242, 5, BELIEF_RELIGIOUS_COMMUNITY, -1.0
242, 5, BELIEF_WORK_ETHIC, -1.0
242, 5, BELIEF_ZEN_MEDITATION, -1.0
242, 5, BELIEF_CHORAL_MUSIC, -1.0
242, 5, BELIEF_WARRIOR_MONKS, -1.0
242, 5, BELIEF_CATHEDRAL, -1.0
242, 5, BELIEF_GURDWARA, -1.0
242, 5, BELIEF_MEETING_HOUSE, -1.0
242, 5, BELIEF_MOSQUE, -1.0
242, 5, BELIEF_PAGODA, -1.0
242, 5, BELIEF_SYNAGOGUE, -1.0
242, 5, BELIEF_WAT, -1.0
242, 5, BELIEF_STUPA, -1.0
242, 5, BELIEF_DAR_E_MEHR, -1.0
242, 5, BELIEF_CHURCH_PROPERTY, -1.0
242, 5, BELIEF_LAY_MINISTRY, -1.0
242, 5, BELIEF_PAPAL_PRIMACY, -1.0
242, 5, BELIEF_PILGRIMAGE, -1.0
242, 5, BELIEF_STEWARDSHIP, -1.0
242, 5, BELIEF_TITHE, -1.0
242, 5, BELIEF_WORLD_CHURCH, -1.0
242, 5, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
242, 5, BELIEF_RELIGIOUS_UNITY, -1.0
242, 5, BELIEF_DEFENDER_OF_FAITH, -1.0
242, 5, BELIEF_HOLY_ORDER, -1.0
242, 5, BELIEF_ITINERANT_PREACHERS, -1.0
242, 5, BELIEF_JUST_WAR, -1.0
242, 5, BELIEF_MISSIONARY_ZEAL, -1.0
242, 5, BELIEF_MONASTIC_ISOLATION, -1.0
242, 5, BELIEF_SCRIPTURE, -1.0
242, 5, BELIEF_BURIAL_GROUNDS, -1.0
242, 5, BELIEF_RELIGIOUS_COLONIZATION, -1.0
242, 6, BELIEF_DANCE_OF_THE_AURORA, -1.0
242, 6, BELIEF_DESERT_FOLKLORE, -1.0
242, 6, BELIEF_SACRED_PATH, -1.0
242, 6, BELIEF_RIVER_GODDESS, 0.0
242, 6, BELIEF_MONUMENT_TO_THE_GODS, -1.0
242, 6, BELIEF_DIVINE_SPARK, 0.0
242, 6, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
242, 6, BELIEF_GOD_OF_THE_SEA, 0.0
242, 6, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
242, 6, BELIEF_GODDESS_OF_THE_HUNT, 0.0
242, 6, BELIEF_STONE_CIRCLES, -1.0
242, 6, BELIEF_RELIGIOUS_IDOLS, 0.0
242, 6, BELIEF_GOD_OF_CRAFTSMEN, 0.0
242, 6, BELIEF_GODDESS_OF_FESTIVALS, 0.0
242, 6, BELIEF_ORAL_TRADITION, 0.0
242, 6, BELIEF_GOD_OF_THE_FORGE, -1.0
242, 6, BELIEF_INITIATION_RITES, 0.0
242, 6, BELIEF_GOD_OF_HEALING, 0.0
242, 6, BELIEF_GOD_OF_WAR, 0.0
242, 6, BELIEF_FERTILITY_RITES, 728.0
242, 6, BELIEF_RELIGIOUS_SETTLEMENTS, 1542.0
242, 6, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
242, 6, BELIEF_CITY_PATRON_GODDESS, 0.0
242, 6, BELIEF_EARTH_GODDESS, -1.0
242, 6, BELIEF_DIVINE_INSPIRATION, -1.0
242, 6, BELIEF_FEED_THE_WORLD, -1.0
242, 6, BELIEF_JESUIT_EDUCATION, -1.0
242, 6, BELIEF_RELIQUARIES, -1.0
242, 6, BELIEF_RELIGIOUS_COMMUNITY, -1.0
242, 6, BELIEF_WORK_ETHIC, -1.0
242, 6, BELIEF_ZEN_MEDITATION, -1.0
242, 6, BELIEF_CHORAL_MUSIC, -1.0
242, 6, BELIEF_WARRIOR_MONKS, -1.0
242, 6, BELIEF_CATHEDRAL, -1.0
242, 6, BELIEF_GURDWARA, -1.0
242, 6, BELIEF_MEETING_HOUSE, -1.0
242, 6, BELIEF_MOSQUE, -1.0
242, 6, BELIEF_PAGODA, -1.0
242, 6, BELIEF_SYNAGOGUE, -1.0
242, 6, BELIEF_WAT, -1.0
242, 6, BELIEF_STUPA, -1.0
242, 6, BELIEF_DAR_E_MEHR, -1.0
242, 6, BELIEF_CHURCH_PROPERTY, -1.0
242, 6, BELIEF_LAY_MINISTRY, -1.0
242, 6, BELIEF_PAPAL_PRIMACY, -1.0
242, 6, BELIEF_PILGRIMAGE, -1.0
242, 6, BELIEF_STEWARDSHIP, -1.0
242, 6, BELIEF_TITHE, -1.0
242, 6, BELIEF_WORLD_CHURCH, -1.0
242, 6, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
242, 6, BELIEF_RELIGIOUS_UNITY, -1.0
242, 6, BELIEF_DEFENDER_OF_FAITH, -1.0
242, 6, BELIEF_HOLY_ORDER, -1.0
242, 6, BELIEF_ITINERANT_PREACHERS, -1.0
242, 6, BELIEF_JUST_WAR, -1.0
242, 6, BELIEF_MISSIONARY_ZEAL, -1.0
242, 6, BELIEF_MONASTIC_ISOLATION, -1.0
242, 6, BELIEF_SCRIPTURE, -1.0
242, 6, BELIEF_BURIAL_GROUNDS, -1.0
242, 6, BELIEF_RELIGIOUS_COLONIZATION, -1.0
242, 7, BELIEF_DANCE_OF_THE_AURORA, -1.0
242, 7, BELIEF_DESERT_FOLKLORE, -1.0
242, 7, BELIEF_SACRED_PATH, -1.0
242, 7, BELIEF_RIVER_GODDESS, 0.0
242, 7, BELIEF_MONUMENT_TO_THE_GODS, -1.0
242, 7, BELIEF_DIVINE_SPARK, 1.0
242, 7, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, 0.0
242, 7, BELIEF_GOD_OF_THE_SEA, 49.0
242, 7, BELIEF_GOD_OF_THE_OPEN_SKY, 0.0
242, 7, BELIEF_GODDESS_OF_THE_HUNT, 0.0
242, 7, BELIEF_STONE_CIRCLES, -1.0
242, 7, BELIEF_RELIGIOUS_IDOLS, 0.0
242, 7, BELIEF_GOD_OF_CRAFTSMEN, 0.0
242, 7, BELIEF_GODDESS_OF_FESTIVALS, 0.0
242, 7, BELIEF_ORAL_TRADITION, 0.0
242, 7, BELIEF_GOD_OF_THE_FORGE, -1.0
242, 7, BELIEF_INITIATION_RITES, 0.0
242, 7, BELIEF_GOD_OF_HEALING, 0.0
242, 7, BELIEF_GOD_OF_WAR, 0.0
242, 7, BELIEF_FERTILITY_RITES, 674.0
242, 7, BELIEF_RELIGIOUS_SETTLEMENTS, 487.0
242, 7, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
242, 7, BELIEF_CITY_PATRON_GODDESS, 0.0
242, 7, BELIEF_EARTH_GODDESS, -1.0
242, 7, BELIEF_DIVINE_INSPIRATION, -1.0
242, 7, BELIEF_FEED_THE_WORLD, -1.0
242, 7, BELIEF_JESUIT_EDUCATION, -1.0
242, 7, BELIEF_RELIQUARIES, -1.0
242, 7, BELIEF_RELIGIOUS_COMMUNITY, -1.0
242, 7, BELIEF_WORK_ETHIC, -1.0
242, 7, BELIEF_ZEN_MEDITATION, -1.0
242, 7, BELIEF_CHORAL_MUSIC, -1.0
242, 7, BELIEF_WARRIOR_MONKS, -1.0
242, 7, BELIEF_CATHEDRAL, -1.0
242, 7, BELIEF_GURDWARA, -1.0
242, 7, BELIEF_MEETING_HOUSE, -1.0
242, 7, BELIEF_MOSQUE, -1.0
242, 7, BELIEF_PAGODA, -1.0
242, 7, BELIEF_SYNAGOGUE, -1.0
242, 7, BELIEF_WAT, -1.0
242, 7, BELIEF_STUPA, -1.0
242, 7, BELIEF_DAR_E_MEHR, -1.0
242, 7, BELIEF_CHURCH_PROPERTY, -1.0
242, 7, BELIEF_LAY_MINISTRY, -1.0
242, 7, BELIEF_PAPAL_PRIMACY, -1.0
242, 7, BELIEF_PILGRIMAGE, -1.0
242, 7, BELIEF_STEWARDSHIP, -1.0
242, 7, BELIEF_TITHE, -1.0
242, 7, BELIEF_WORLD_CHURCH, -1.0
242, 7, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
242, 7, BELIEF_RELIGIOUS_UNITY, -1.0
242, 7, BELIEF_DEFENDER_OF_FAITH, -1.0
242, 7, BELIEF_HOLY_ORDER, -1.0
242, 7, BELIEF_ITINERANT_PREACHERS, -1.0
242, 7, BELIEF_JUST_WAR, -1.0
242, 7, BELIEF_MISSIONARY_ZEAL, -1.0
242, 7, BELIEF_MONASTIC_ISOLATION, -1.0
242, 7, BELIEF_SCRIPTURE, -1.0
242, 7, BELIEF_BURIAL_GROUNDS, -1.0
242, 7, BELIEF_RELIGIOUS_COLONIZATION, -1.0
242, 9, BELIEF_DANCE_OF_THE_AURORA, -1.0
242, 9, BELIEF_DESERT_FOLKLORE, -1.0
242, 9, BELIEF_SACRED_PATH, -1.0
242, 9, BELIEF_RIVER_GODDESS, -1.0
242, 9, BELIEF_MONUMENT_TO_THE_GODS, -1.0
242, 9, BELIEF_DIVINE_SPARK, -1.0
242, 9, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
242, 9, BELIEF_GOD_OF_THE_SEA, -1.0
242, 9, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
242, 9, BELIEF_GODDESS_OF_THE_HUNT, -1.0
242, 9, BELIEF_STONE_CIRCLES, -1.0
242, 9, BELIEF_RELIGIOUS_IDOLS, -1.0
242, 9, BELIEF_GOD_OF_CRAFTSMEN, -1.0
242, 9, BELIEF_GODDESS_OF_FESTIVALS, -1.0
242, 9, BELIEF_ORAL_TRADITION, -1.0
242, 9, BELIEF_GOD_OF_THE_FORGE, -1.0
242, 9, BELIEF_INITIATION_RITES, -1.0
242, 9, BELIEF_GOD_OF_HEALING, -1.0
242, 9, BELIEF_GOD_OF_WAR, -1.0
242, 9, BELIEF_FERTILITY_RITES, -1.0
242, 9, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
242, 9, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
242, 9, BELIEF_CITY_PATRON_GODDESS, -1.0
242, 9, BELIEF_EARTH_GODDESS, -1.0
242, 9, BELIEF_DIVINE_INSPIRATION, -1.0
242, 9, BELIEF_FEED_THE_WORLD, -1.0
242, 9, BELIEF_JESUIT_EDUCATION, -1.0
242, 9, BELIEF_RELIQUARIES, -1.0
242, 9, BELIEF_RELIGIOUS_COMMUNITY, -1.0
242, 9, BELIEF_WORK_ETHIC, -1.0
242, 9, BELIEF_ZEN_MEDITATION, -1.0
242, 9, BELIEF_CHORAL_MUSIC, -1.0
242, 9, BELIEF_WARRIOR_MONKS, -1.0
242, 9, BELIEF_CATHEDRAL, -1.0
242, 9, BELIEF_GURDWARA, -1.0
242, 9, BELIEF_MEETING_HOUSE, -1.0
242, 9, BELIEF_MOSQUE, -1.0
242, 9, BELIEF_PAGODA, -1.0
242, 9, BELIEF_SYNAGOGUE, -1.0
242, 9, BELIEF_WAT, -1.0
242, 9, BELIEF_STUPA, -1.0
242, 9, BELIEF_DAR_E_MEHR, -1.0
242, 9, BELIEF_CHURCH_PROPERTY, -1.0
242, 9, BELIEF_LAY_MINISTRY, -1.0
242, 9, BELIEF_PAPAL_PRIMACY, -1.0
242, 9, BELIEF_PILGRIMAGE, -1.0
242, 9, BELIEF_STEWARDSHIP, -1.0
242, 9, BELIEF_TITHE, -1.0
242, 9, BELIEF_WORLD_CHURCH, -1.0
242, 9, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
242, 9, BELIEF_RELIGIOUS_UNITY, -1.0
242, 9, BELIEF_DEFENDER_OF_FAITH, -1.0
242, 9, BELIEF_HOLY_ORDER, -1.0
242, 9, BELIEF_ITINERANT_PREACHERS, -1.0
242, 9, BELIEF_JUST_WAR, -1.0
242, 9, BELIEF_MISSIONARY_ZEAL, -1.0
242, 9, BELIEF_MONASTIC_ISOLATION, -1.0
242, 9, BELIEF_SCRIPTURE, -1.0
242, 9, BELIEF_BURIAL_GROUNDS, -1.0
242, 9, BELIEF_RELIGIOUS_COLONIZATION, -1.0
242, 10, BELIEF_DANCE_OF_THE_AURORA, -1.0
242, 10, BELIEF_DESERT_FOLKLORE, -1.0
242, 10, BELIEF_SACRED_PATH, -1.0
242, 10, BELIEF_RIVER_GODDESS, -1.0
242, 10, BELIEF_MONUMENT_TO_THE_GODS, -1.0
242, 10, BELIEF_DIVINE_SPARK, -1.0
242, 10, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
242, 10, BELIEF_GOD_OF_THE_SEA, -1.0
242, 10, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
242, 10, BELIEF_GODDESS_OF_THE_HUNT, -1.0
242, 10, BELIEF_STONE_CIRCLES, -1.0
242, 10, BELIEF_RELIGIOUS_IDOLS, -1.0
242, 10, BELIEF_GOD_OF_CRAFTSMEN, -1.0
242, 10, BELIEF_GODDESS_OF_FESTIVALS, -1.0
242, 10, BELIEF_ORAL_TRADITION, -1.0
242, 10, BELIEF_GOD_OF_THE_FORGE, -1.0
242, 10, BELIEF_INITIATION_RITES, -1.0
242, 10, BELIEF_GOD_OF_HEALING, -1.0
242, 10, BELIEF_GOD_OF_WAR, -1.0
242, 10, BELIEF_FERTILITY_RITES, -1.0
242, 10, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
242, 10, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
242, 10, BELIEF_CITY_PATRON_GODDESS, -1.0
242, 10, BELIEF_EARTH_GODDESS, -1.0
242, 10, BELIEF_DIVINE_INSPIRATION, -1.0
242, 10, BELIEF_FEED_THE_WORLD, -1.0
242, 10, BELIEF_JESUIT_EDUCATION, -1.0
242, 10, BELIEF_RELIQUARIES, -1.0
242, 10, BELIEF_RELIGIOUS_COMMUNITY, -1.0
242, 10, BELIEF_WORK_ETHIC, -1.0
242, 10, BELIEF_ZEN_MEDITATION, -1.0
242, 10, BELIEF_CHORAL_MUSIC, -1.0
242, 10, BELIEF_WARRIOR_MONKS, -1.0
242, 10, BELIEF_CATHEDRAL, -1.0
242, 10, BELIEF_GURDWARA, -1.0
242, 10, BELIEF_MEETING_HOUSE, -1.0
242, 10, BELIEF_MOSQUE, -1.0
242, 10, BELIEF_PAGODA, -1.0
242, 10, BELIEF_SYNAGOGUE, -1.0
242, 10, BELIEF_WAT, -1.0
242, 10, BELIEF_STUPA, -1.0
242, 10, BELIEF_DAR_E_MEHR, -1.0
242, 10, BELIEF_CHURCH_PROPERTY, -1.0
242, 10, BELIEF_LAY_MINISTRY, -1.0
242, 10, BELIEF_PAPAL_PRIMACY, -1.0
242, 10, BELIEF_PILGRIMAGE, -1.0
242, 10, BELIEF_STEWARDSHIP, -1.0
242, 10, BELIEF_TITHE, -1.0
242, 10, BELIEF_WORLD_CHURCH, -1.0
242, 10, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
242, 10, BELIEF_RELIGIOUS_UNITY, -1.0
242, 10, BELIEF_DEFENDER_OF_FAITH, -1.0
242, 10, BELIEF_HOLY_ORDER, -1.0
242, 10, BELIEF_ITINERANT_PREACHERS, -1.0
242, 10, BELIEF_JUST_WAR, -1.0
242, 10, BELIEF_MISSIONARY_ZEAL, -1.0
242, 10, BELIEF_MONASTIC_ISOLATION, -1.0
242, 10, BELIEF_SCRIPTURE, -1.0
242, 10, BELIEF_BURIAL_GROUNDS, -1.0
242, 10, BELIEF_RELIGIOUS_COLONIZATION, -1.0
242, 12, BELIEF_DANCE_OF_THE_AURORA, -1.0
242, 12, BELIEF_DESERT_FOLKLORE, -1.0
242, 12, BELIEF_SACRED_PATH, -1.0
242, 12, BELIEF_RIVER_GODDESS, -1.0
242, 12, BELIEF_MONUMENT_TO_THE_GODS, -1.0
